id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_type_withholdind_binaural_contactos,id_type_withholdind_binaural_contactos,model_type_withholding,base.group_user,1,1,1,1
access_type_person_binaural_contactos,id_type_person_binaural_contactos,model_type_person,base.group_user,1,1,1,1
access_tax_unit,Unidad Tributaria,model_tax_unit,,1,1,1,1
access_tariffs,Tarifas,model_tarif_retention,,1,1,1,1
access_tariffs_acumulative,Tarifas Acumulada,model_acumulative_tarif,,1,1,1,1
access_payment_concept,Concepto de Pago,model_payment_concept,,1,1,1,1
access_payment_concept_line,Linea de Concepto de Pago,model_payment_concept_line,,1,1,1,1
access_configurate_signature,Configuraciones de firma,model_signature_config,,1,1,1,1
access_res_city,Maestro de ciudad,model_res_country_city,,1,1,1,1
access_res_municipality,Maestro de Municipios,model_res_country_municipality,,1,1,1,1
access_economic_branch,Maestro de Ramo economico,model_economic_branch,,1,1,1,1
access_economic_activity,Maestro de Actividad economica,model_economic_activity,,1,1,1,1